id,name,latitude_deg,longitude_deg,elevation_ft,iso_country,iso_region,iata_code,,,,,,,,,,,,,,,,,
26991,Geraldton Airport,-28.796101,114.707001,121,AU,AU-WA,GET,,,,,,,,,,,,,,,,,
26992,Clarence Valley Regional Airport,-29.754795,153.031234,110,AU,AU-NSW,GFN,,,,,,,,,,,,,,,,,
319713,Ginbata Airport,-22.5812,120.03553,1409,AU,AU-WA,GBW,,,,,,,,,,,,,,,,,
27591,Gibb River Airport,-16.418661,126.445685,509,AU,AU-WA,GBV,,,,,,,,,,,,,,,,,
27593,Great Keppel Is Airport,-23.184575,150.94164,21,AU,AU-QLD,GKL,,,,,,,,,,,,,,,,,
26994,Gladstone Airport,-23.869763,151.225439,64,AU,AU-QLD,GLT,,,,,,,,,,,,,,,,,
26995,Goulburn Airport,-34.81029892,149.7259979,2141,AU,AU-NSW,GUL,,,,,,,,,,,,,,,,,
27594,Glengyle Airport,-24.80830002,139.6000061,91,AU,AU-QLD,GLG,,,,,,,,,,,,,,,,,
26996,Glen Innes Airport,-29.676029,151.691156,3433,AU,AU-NSW,GLI,,,,,,,,,,,,,,,,,
27597,Glenormiston Airport,-22.8883,138.824997,158,AU,AU-QLD,GLM,,,,,,,,,,,,,,,,,
315834,Greenway Sound Seaplane Base,50.839,-126.775,,CA,CA-BC,YGN,,,,,,,,,,,,,,,,,
38368,Grenfell Airport,-34,148.1329956,1080,AU,AU-NSW,GFE,,,,,,,,,,,,,,,,,
27603,Greenvale Airport,-18.9966,145.0136,,AU,AU-QLD,GVP,,,,,,,,,,,,,,,,,
309003,Mount Gordon Airport,-19.77265,139.40425,900,AU,AU-QLD,GPD,,,,,,,,,,,,,,,,,
26997,Garden Point Airport,-11.399686,130.425568,90,AU,AU-NT,GPN,,,,,,,,,,,,,,,,,
38372,Gascoyne Junction Airport,-25.0546,115.2026,499,AU,AU-WA,GSC,,,,,,,,,,,,,,,,,
26998,Groote Eylandt Airport,-13.972405,136.458553,53,AU,AU-NT,GTE,,,,,,,,,,,,,,,,,
26999,Griffith Airport,-34.25080109,146.0670013,439,AU,AU-NSW,GFF,,,,,,,,,,,,,,,,,
27000,Georgetown Airport,-18.302676,143.530925,995,AU,AU-QLD,GTT,,,,,,,,,,,,,,,,,
27608,George Town Airport,-41.079491,146.839061,131,AU,AU-TAS,GEE,,,,,,,,,,,,,,,,,
27001,Gympie Airport,-26.290149,152.702998,260,AU,AU-QLD,GYP,,,,,,,,,,,,,,,,,
27614,Wilpena Pound Airport,-31.855907,138.468079,321,AU,AU-SA,HWK,,,,,,,,,,,,,,,,,
27002,Hay Airport,-34.531399,144.830002,305,AU,AU-NSW,HXX,,,,,,,,,,,,,,,,,
27003,Hervey Bay Airport,-25.320127,152.880662,60,AU,AU-QLD,HVB,,,,,,,,,,,,,,,,,
38378,Humbert River Airport,-16.4896698,130.6302795,,AU,AU-NT,HUB,,,,,,,,,,,,,,,,,
38379,Henbury Airport,-24.584,133.236,,AU,AU-NT,HRY,,,,,,,,,,,,,,,,,
27616,Headingly Airport,-21.33329964,138.2830048,,AU,AU-QLD,HIP,,,,,,,,,,,,,,,,,
27617,Highbury Airport,-16.424148,143.14534,,AU,AU-QLD,HIG,,,,,,,,,,,,,,,,,
27004,Horn Island Airport,-10.585636,142.29277,43,AU,AU-QLD,HID,,,,,,,,,,,,,,,,,
27618,Hillside Airport,-21.718283,119.440334,935,AU,AU-WA,HLL,,,,,,,,,,,,,,,,,
27005,Halls Creek Airport,-18.2339,127.669998,1346,AU,AU-WA,HCQ,,,,,,,,,,,,,,,,,
27621,Hermannsburg Airport,-23.926485,132.807798,593,AU,AU-NT,HMG,,,,,,,,,,,,,,,,,
27007,Hamilton Airport,-37.64889908,142.0650024,803,AU,AU-VIC,HLT,,,,,,,,,,,,,,,,,
27622,Hooker Creek Airport,-18.33670044,130.6380005,320,AU,AU-NT,HOK,,,,,,,,,,,,,,,,,
27008,Mount Hotham Airport,-37.04750061,147.3339996,4260,AU,AU-VIC,MHU,,,,,,,,,,,,,,,,,
314889,Happy Bay Helipad,-20.3358,148.8525,13,AU,AU-QLD,HAP,,,,,,,,,,,,,,,,,
27010,Hopetoun Airport,-35.715302,142.360001,256,AU,AU-VIC,HTU,,,,,,,,,,,,,,,,,
313242,Hope Vale Airport,-15.2923,145.1035,228,AU,AU-QLD,HPE,,,,,,,,,,,,,,,,,
27011,Horsham Airport,-36.66970062,142.1730042,445,AU,AU-VIC,HSM,,,,,,,,,,,,,,,,,
38392,Heathlands Airport,-11.7369,142.576996,,AU,AU-QLD,HAT,,,,,,,,,,,,,,,,,
27012,Hughenden Airport,-20.815001,144.225006,1043,AU,AU-QLD,HGD,,,,,,,,,,,,,,,,,
352213,Iron Bridge Mine Airport,-21.287575,118.88252,665,AU,AU-WA,IBM,,,,,,,,,,,,,,,,,
27631,Indulkana Airport,-26.965435,133.321989,401,AU,AU-SA,IDK,,,,,,,,,,,,,,,,,
27013,Innisfail Airport,-17.559401,146.011993,46,AU,AU-QLD,IFL,,,,,,,,,,,,,,,,,
27633,Iffley Airport,-18.89999962,141.2169952,43,AU,AU-QLD,IFF,,,,,,,,,,,,,,,,,
27014,Ingham Airport,-18.664149,146.145804,49,AU,AU-QLD,IGH,,,,,,,,,,,,,,,,,
27634,Inkerman Airport,-16.229225,141.434607,6,AU,AU-QLD,IKP,,,,,,,,,,,,,,,,,
27638,Injune Airport,-25.851,148.5497,401,AU,AU-QLD,INJ,,,,,,,,,,,,,,,,,
27639,Innamincka Airport,-27.697589,140.739498,54,AU,AU-SA,INM,,,,,,,,,,,,,,,,,
31689,Inverway Airport,-17.84110069,129.6430054,,AU,AU-NT,IVW,,,,,,,,,,,,,,,,,
27015,Isisford Airport,-24.25830078,144.4250031,694,AU,AU-QLD,ISI,,,,,,,,,,,,,,,,,
27016,Inverell Airport,-29.88829994,151.1439972,2667,AU,AU-NSW,IVR,,,,,,,,,,,,,,,,,
27018,Jabiru Airport,-12.658056,132.894638,85,AU,AU-NT,JAB,,,,,,,,,,,,,,,,,
27650,Jundah Airport,-24.838045,143.061962,145,AU,AU-QLD,JUN,,,,,,,,,,,,,,,,,
27020,Julia Creek Airport,-20.66830063,141.7230072,404,AU,AU-QLD,JCK,,,,,,,,,,,,,,,,,
27656,Jurien Bay Airport,-30.302699,115.055551,15,AU,AU-WA,JUR,,,,,,,,,,,,,,,,,
27664,Kalumburu Airport,-14.28784,126.633182,29,AU,AU-WA,UBU,,,,,,,,,,,,,,,,,
354528,Karara Airport,-29.217223,116.687154,1011,AU,AU-WA,KQR,,,,,,,,,,,,,,,,,
525158,Ken's Bore airport,-22.15722,116.156223,709,AU,AU-WA,KYB,,,,,,,,,,,,,,,,,
27668,Kambalda Airport,-31.1907,121.5978,1073,AU,AU-WA,KDB,,,,,,,,,,,,,,,,,
27670,Kalbarri Airport,-27.692813,114.259169,157,AU,AU-WA,KAX,,,,,,,,,,,,,,,,,
27021,Streaky Bay Airport,-32.836621,134.292991,69,AU,AU-SA,KBY,,,,,,,,,,,,,,,,,
38407,Kings Canyon Airport,-24.260229,131.488924,2100,AU,AU-NT,KBJ,,,,,,,,,,,,,,,,,
27672,Kings Creek Airport,-24.421285,131.819458,615,AU,AU-NT,KCS,,,,,,,,,,,,,,,,,
352071,Koodaideri Mine Airport,-22.504291,119.07683,1473,AU,AU-WA,OOD,,,,,,,,,,,,,,,,,
27022,Kerang Airport,-35.75139999,143.9389954,254,AU,AU-VIC,KRA,,,,,,,,,,,,,,,,,
27023,King Island Airport,-39.87749863,143.878006,132,AU,AU-TAS,KNS,,,,,,,,,,,,,,,,,
31722,Kirkimbie Station Airport,-17.7791996,129.2100067,,AU,AU-NT,KBB,,,,,,,,,,,,,,,,,
27024,Kalkgurung Airport,-17.43190002,130.8079987,646,AU,AU-NT,KFG,,,,,,,,,,,,,,,,,
27685,Koolatah Airport,-15.888484,142.439461,,AU,AU-QLD,KOH,,,,,,,,,,,,,,,,,
31755,Koolburra Airport,-15.31890011,143.9550018,350,AU,AU-QLD,KKP,,,,,,,,,,,,,,,,,
506612,Koolan Central Airport,-16.125,123.735,540,AU,AU-WA,KCI,,,,,,,,,,,,,,,,,
27690,Karumba Airport,-17.45669937,140.8300018,5,AU,AU-QLD,KRB,,,,,,,,,,,,,,,,,
27691,Kamileroi Airport,-19.375,140.0570068,91,AU,AU-QLD,KML,,,,,,,,,,,,,,,,,
27025,Kempsey Airport,-31.07232,152.765313,54,AU,AU-NSW,KPS,,,,,,,,,,,,,,,,,
27692,Katanning Airport,-33.699423,117.65703,,AU,AU-WA,KNI,,,,,,,,,,,,,,,,,
27026,Kowanyama Airport,-15.485369,141.752572,35,AU,AU-QLD,KWM,,,,,,,,,,,,,,,,,
27698,Kalpowar Airport,-14.89,144.22,90,AU,AU-QLD,KPP,,,,,,,,,,,,,,,,,
27027,Kingaroy Airport,-26.581077,151.839927,1492,AU,AU-QLD,KGY,,,,,,,,,,,,,,,,,
27028,Kingscote Airport,-35.71390152,137.5209961,24,AU,AU-SA,KGC,,,,,,,,,,,,,,,,,
308529,Klemtu Water Aerodrome,52.60763455,-128.5217571,0,CA,CA-BC,YKT,,,,,,,,,,,,,,,,,
27029,Kubin Island Airport,-10.22648,142.219619,15,AU,AU-QLD,KUG,,,,,,,,,,,,,,,,,
313808,Kurundi Airport,-20.51,134.6706,1340,AU,AU-NT,KRD,,,,,,,,,,,,,,,,,
27705,Lawn Hill Airport,-18.57453,138.586106,122,AU,AU-QLD,LWH,,,,,,,,,,,,,,,,,
27030,Leigh Creek Airport,-30.598301,138.425995,856,AU,AU-SA,LGH,,,,,,,,,,,,,,,,,
27032,Leonora Airport,-28.87809944,121.3150024,1217,AU,AU-WA,LNO,,,,,,,,,,,,,,,,,
27033,Lake Evella Airport,-12.49890041,135.8059998,256,AU,AU-NT,LEL,,,,,,,,,,,,,,,,,
27716,Lakefield Airport,-14.9207,144.203,107,AU,AU-QLD,LFP,,,,,,,,,,,,,,,,,
27721,Lord Howe Island Airport,-31.538204,159.07546,5,AU,AU-NSW,LDH,,,,,,,,,,,,,,,,,
27034,Lockhart River Airport,-12.7869,143.304993,77,AU,AU-QLD,IRG,,,,,,,,,,,,,,,,,
31858,Lyndhurst Airport,-19.19580078,144.3710022,,AU,AU-QLD,LTP,,,,,,,,,,,,,,,,,
31820,Limbunya Airport,-17.23559952,129.8820038,,AU,AU-NT,LIB,,,,,,,,,,,,,,,,,
31800,Lindeman Island Airport,-20.45359993,149.0399933,,AU,AU-QLD,LDC,,,,,,,,,,,,,,,,,
27035,Lismore Airport,-28.830689,153.258419,35,AU,AU-NSW,LSY,,,,,,,,,,,,,,,,,
38434,Lake Nash Airport,-20.9807,137.9178,640,AU,AU-NT,LNH,,,,,,,,,,,,,,,,,
27036,Ballera Airport,-27.405633,141.809458,385,AU,AU-QLD,BBL,,,,,,,,,,,,,,,,,
27880,Lake Macquarie Airport,-33.065975,151.646283,5,AU,AU-NSW,BEO,,,,,,,,,,,,,,,,,
27733,Lakeland Airport,-15.841213,144.849118,930,AU,AU-QLD,LKD,,,,,,,,,,,,,,,,,
31840,Lock Airport,-33.5442009,135.6929932,350,AU,AU-SA,LOC,,,,,,,,,,,,,,,,,
27734,Lorraine Airport,-18.99329948,139.9069977,61,AU,AU-QLD,LOA,,,,,,,,,,,,,,,,,
31859,Lotus Vale Airport,-17.04829979,141.3760071,,AU,AU-QLD,LTV,,,,,,,,,,,,,,,,,
308530,Mingan Airport,50.2869,-64.1528,70,CA,CA-QC,YLP,,,,,,,,,,,,,,,,,
27737,Laura Airport,-15.560495,144.451418,627,AU,AU-QLD,LUU,,,,,,,,,,,,,,,,,
27037,Lightning Ridge Airport,-29.452857,147.977146,540,AU,AU-NSW,LHG,,,,,,,,,,,,,,,,,
27038,Longreach Airport,-23.4342,144.279999,627,AU,AU-QLD,LRE,,,,,,,,,,,,,,,,,
27738,New Laura Airport,-15.182758,144.345535,148,AU,AU-QLD,LUT,,,,,,,,,,,,,,,,,
27039,Leinster Airport,-27.84329987,120.7030029,1631,AU,AU-WA,LER,,,,,,,,,,,,,,,,,
27040,Laverton Airport,-28.614267,122.428673,1530,AU,AU-WA,LVO,,,,,,,,,,,,,,,,,
27041,Latrobe Valley Airport,-38.211004,146.470817,180,AU,AU-VIC,TGN,,,,,,,,,,,,,,,,,
27042,Lizard Island Airport,-14.673273,145.454571,70,AU,AU-QLD,LZR,,,,,,,,,,,,,,,,,
32503,Mabuiag Island Airport,-9.950168,142.19523,,AU,AU-QLD,UBB,,,,,,,,,,,,,,,,,
31993,Murray Island Airport,-9.915105,144.054644,300,AU,AU-QLD,MYI,,,,,,,,,,,,,,,,,
27043,Melbourne Avalon International Airport,-38.040269,144.467196,35,AU,AU-VIC,AVV,,,,,,,,,,,,,,,,,
27044,Albury Airport,-36.066758,146.959148,539,AU,AU-NSW,ABX,,,,,,,,,,,,,,,,,
27045,Mareeba Airport,-17.070277,145.424228,1560,AU,AU-QLD,MRG,,,,,,,,,,,,,,,,,
27752,Marble Bar Airport,-21.16329956,119.8330002,194,AU,AU-WA,MBB,,,,,,,,,,,,,,,,,
27756,Mallacoota Airport,-37.59830093,149.7200012,31,AU,AU-VIC,XMC,,,,,,,,,,,,,,,,,
27757,Manners Creek Airport,-22.10000038,137.9830017,,AU,AU-NT,MFP,,,,,,,,,,,,,,,,,
27047,Millicent Airport,-37.58359909,140.3659973,56,AU,AU-SA,MLR,,,,,,,,,,,,,,,,,
27048,Mudgee Airport,-32.564794,149.609452,1545,AU,AU-NSW,DGE,,,,,,,,,,,,,,,,,
31942,Mandora Airport,-19.73799,120.83818,30,AU,AU-WA,MQA,,,,,,,,,,,,,,,,,
38460,Macdonald Downs Airport,-22.44400024,135.1990051,,AU,AU-NT,MNW,,,,,,,,,,,,,,,,,
27050,Meekatharra Airport,-26.61170006,118.5479965,1713,AU,AU-WA,MKR,,,,,,,,,,,,,,,,,
27051,Melbourne Essendon Airport,-37.7281,144.901993,282,AU,AU-VIC,MEB,,,,,,,,,,,,,,,,,
27052,Merimbula Airport,-36.90859985,149.901001,7,AU,AU-NSW,MIM,,,,,,,,,,,,,,,,,
38467,Merluna Airport,-13.0649,142.4536,276,AU,AU-QLD,MLV,,,,,,,,,,,,,,,,,
27054,Milingimbi Airport,-12.09440041,134.8939972,53,AU,AU-NT,MGT,,,,,,,,,,,,,,,,,
27055,Maningrida Airport,-12.05609989,134.2339935,123,AU,AU-NT,MNG,,,,,,,,,,,,,,,,,
31551,Mount Gunson Airport,-31.4597,137.1744433,285,AU,AU-SA,GSN,,,,,,,,,,,,,,,,,
27770,Margaret River (Station) Airport,-18.62170029,126.8830032,289,AU,AU-WA,MGV,,,,,,,,,,,,,,,,,
27057,Margaret River Airport,-33.930599,115.099998,374,AU,AU-WA,MQZ,,,,,,,,,,,,,,,,,
27771,Musgrave Airport,-14.7757,143.5047,302,AU,AU-QLD,MVU,,,,,,,,,,,,,,,,,
27058,Hobart International Airport,-42.837032,147.513022,13,AU,AU-TAS,HBA,,,,,,,,,,,,,,,,,
27773,Mount House Airport,-17.051917,125.712491,948,AU,AU-WA,MHO,,,,,,,,,,,,,,,,,
27059,McArthur River Mine Airport,-16.44249916,136.0839996,131,AU,AU-NT,MCV,,,,,,,,,,,,,,,,,
27060,Mildura Airport,-34.22919846,142.0859985,167,AU,AU-VIC,MQL,,,,,,,,,,,,,,,,,
27778,Minlaton Airport,-34.743801,137.529087,,AU,AU-SA,XML,,,,,,,,,,,,,,,,,
31909,Mitchell Plateau Airport,-14.790817,125.825729,,AU,AU-WA,MIH,,,,,,,,,,,,,,,,,
31980,Miranda Downs Airport,-17.328899,141.886002,,AU,AU-QLD,MWY,,,,,,,,,,,,,,,,,
27061,Mitchell Airport,-26.48329926,147.9369965,1144,AU,AU-QLD,MTQ,,,,,,,,,,,,,,,,,
27062,Manjimup Airport,-34.26530075,116.1399994,940,AU,AU-WA,MJP,,,,,,,,,,,,,,,,,
27786,Miles Airport,-26.806447,150.168953,304,AU,AU-QLD,WLE,,,,,,,,,,,,,,,,,
27063,Launceston Airport,-41.544935,147.210785,562,AU,AU-TAS,LST,,,,,,,,,,,,,,,,,
27064,Melbourne Moorabbin Airport,-37.977765,145.099799,50,AU,AU-VIC,MBW,,,,,,,,,,,,,,,,,
27065,Murrin Murrin Airport,-28.705299,121.89099,1535,AU,AU-WA,WUI,,,,,,,,,,,,,,,,,
27066,Melbourne Airport,-37.670732,144.837898,434,AU,AU-VIC,MEL,,,,,,,,,,,,,,,,,
27067,Middlemount Airport,-22.801444,148.706796,547,AU,AU-QLD,MMM,,,,,,,,,,,,,,,,,
27068,Maitland Airport,-32.701265,151.492912,85,AU,AU-NSW,MTL,,,,,,,,,,,,,,,,,
27069,Mount Keith Airport,-27.28733,120.554937,1792,AU,AU-WA,WME,,,,,,,,,,,,,,,,,
27789,Monkira Airport,-24.81669998,140.5330048,107,AU,AU-QLD,ONR,,,,,,,,,,,,,,,,,
38488,Mount Swan Airport,-22.624696,135.034512,1641,AU,AU-NT,MSF,,,,,,,,,,,,,,,,,
27793,Morney Airport,-25.35829926,141.4329987,104,AU,AU-QLD,OXY,,,,,,,,,,,,,,,,,
27071,Mount Magnet Airport,-28.11610031,117.8420029,1354,AU,AU-WA,MMG,,,,,,,,,,,,,,,,,
27796,Mooraberree Airport,-25.25,140.9830017,85,AU,AU-QLD,OOR,,,,,,,,,,,,,,,,,
27072,Moree Airport,-29.49889946,149.8450012,701,AU,AU-NSW,MRZ,,,,,,,,,,,,,,,,,
31890,Moreton Airport,-12.44419956,142.6380005,,AU,AU-QLD,MET,,,,,,,,,,,,,,,,,
27799,Minnipa Airport,-32.84329987,135.1450043,155,AU,AU-SA,MIN,,,,,,,,,,,,,,,,,
31943,Marqua Airport,-22.80579948,137.2510071,,AU,AU-NT,MQE,,,,,,,,,,,,,,,,,
27074,Moranbah Airport,-22.05780029,148.0769959,770,AU,AU-QLD,MOV,,,,,,,,,,,,,,,,,
27803,Marree Airport,-29.6633,138.065002,50,AU,AU-SA,RRE,,,,,,,,,,,,,,,,,
27805,Morawa Airport,-29.2017,116.022003,270,AU,AU-WA,MWB,,,,,,,,,,,,,,,,,
27075,Moruya Airport,-35.89780045,150.1439972,14,AU,AU-NSW,MYA,,,,,,,,,,,,,,,,,
27806,Mount Sanford Station Airport,-16.97830009,130.5549927,231,AU,AU-NT,MTD,,,,,,,,,,,,,,,,,
27809,Mittebah Airport,-18.8093,137.0815,865,AU,AU-NT,MIY,,,,,,,,,,,,,,,,,
27810,Muttaburra Airport,-22.58329964,144.5330048,230,AU,AU-QLD,UTB,,,,,,,,,,,,,,,,,
507498,Mount Gambier Airport,-37.744382,140.780561,,AU,AU-SA,MGB,,,,,,,,,,,,,,,,,
27077,Mornington Island Airport,-16.66250038,139.1779938,33,AU,AU-QLD,ONG,,,,,,,,,,,,,,,,,
27078,Monto Airport,-24.892267,151.101787,757,AU,AU-QLD,MNQ,,,,,,,,,,,,,,,,,
31970,Muccan Station Airport,-20.65889931,120.0670013,300,AU,AU-WA,MUQ,,,,,,,,,,,,,,,,,
31925,Mungeranie Airport,-28.00919914,138.6569977,,AU,AU-SA,MNE,,,,,,,,,,,,,,,,,
31974,Mulka Airport,-28.3477993,138.6499939,,AU,AU-SA,MVK,,,,,,,,,,,,,,,,,
38500,Mulga Park Airport,-25.86000061,131.6499939,,AU,AU-NT,MUP,,,,,,,,,,,,,,,,,
38503,Mount Valley Airport,-14.0833,133.817001,,AU,AU-NT,MNV,,,,,,,,,,,,,,,,,
27821,Mullewa Airport,-28.475,115.516998,290,AU,AU-WA,MXU,,,,,,,,,,,,,,,,,
27825,Moolawatana Airport,-29.9069,139.765,265,AU,AU-SA,MWT,,,,,,,,,,,,,,,,,
27826,Marion Downs Airport,-23.363702,139.649663,,AU,AU-QLD,MXD,,,,,,,,,,,,,,,,,
27080,Maryborough Airport,-25.513528,152.713603,38,AU,AU-QLD,MBH,,,,,,,,,,,,,,,,,
38506,Myroodan Station Airport,-18.123996,124.270261,,AU,AU-WA,MYO,,,,,,,,,,,,,,,,,
27828,Merty Merty Airport,-28.582713,140.303264,,AU,AU-SA,RTY,,,,,,,,,,,,,,,,,
27833,Nappa Merrie Airport,-27.549201,141.158416,55,AU,AU-QLD,NMR,,,,,,,,,,,,,,,,,
27081,Narrandera Airport,-34.70220184,146.5119934,474,AU,AU-NSW,NRA,,,,,,,,,,,,,,,,,
27082,Narrabri Airport,-30.31920052,149.8269959,788,AU,AU-NSW,NAA,,,,,,,,,,,,,,,,,
27083,Ngukurr Airport,-14.7228,134.746994,45,AU,AU-NT,RPM,,,,,,,,,,,,,,,,,
32007,Nambucca Heads Airport,-30.673058,152.984233,,AU,AU-NSW,NBH,,,,,,,,,,,,,,,,,
27840,Nicholson Airport,-18.04999924,128.8999939,,AU,AU-WA,NLS,,,,,,,,,,,,,,,,,
38516,Noonkanbah Airport,-18.49469948,124.8519974,,AU,AU-WA,NKB,,,,,,,,,,,,,,,,,
27841,New Moon Airport,-19.2,145.773,1099,AU,AU-QLD,NMP,,,,,,,,,,,,,,,,,
27846,Napperby Airport,-22.5312,132.7632,2135,AU,AU-NT,NPP,,,,,,,,,,,,,,,,,
26898,Northern Peninsula Airport,-10.946194,142.455081,34,AU,AU-QLD,ABM,,,,,,,,,,,,,,,,,
27085,Naracoorte Airport,-36.985298,140.725006,169,AU,AU-SA,NAC,,,,,,,,,,,,,,,,,
27849,Narrogin Airport,-32.93,117.080002,1080,AU,AU-WA,NRG,,,,,,,,,,,,,,,,,
27086,Narromine Airport,-32.214699,148.225006,782,AU,AU-NSW,QRM,,,,,,,,,,,,,,,,,
27087,Ravensthorpe Airport,-33.79719925,120.2080002,197,AU,AU-WA,RVT,,,,,,,,,,,,,,,,,
27851,Noosa Airport,-26.423177,153.064935,1,AU,AU-QLD,NSV,,,,,,,,,,,,,,,,,
27852,Norseman Aerodrome,-32.203,121.758127,263,AU,AU-WA,NSM,,,,,,,,,,,,,,,,,
27088,Normanton Airport,-17.68409,141.069664,73,AU,AU-QLD,NTN,,,,,,,,,,,,,,,,,
27854,Nullabor Motel Airport,-31.44169998,130.9019928,67,AU,AU-SA,NUR,,,,,,,,,,,,,,,,,
27855,Nullagine Airport,-21.91329956,120.197998,381,AU,AU-WA,NLL,,,,,,,,,,,,,,,,,
27089,Numbulwar Airport,-14.2717,135.716995,31,AU,AU-NT,NUB,,,,,,,,,,,,,,,,,
38525,Nutwood Downs Airport,-15.8074,134.1459,500,AU,AU-NT,UTD,,,,,,,,,,,,,,,,,
27090,Newman Airport,-23.4178009,119.8030014,1724,AU,AU-WA,ZNE,,,,,,,,,,,,,,,,,
27091,Nyngan Airport,-31.550645,147.202973,569,AU,AU-NSW,NYN,,,,,,,,,,,,,,,,,
609663,Oban Airport,-21.234797,139.033231,902,AU,AU-QLD,OBA,,,,,,,,,,,,,,,,,
27092,Oenpelli Airport,-12.325,133.005997,30,AU,AU-NT,OPI,,,,,,,,,,,,,,,,,
301307,Opinaca Aerodrome,52.221944,-76.611944,692,CA,CA-QC,YOI,,,,,,,,,,,,,,,,,
27865,Colac Airport,-38.286701,143.679993,450,AU,AU-VIC,XCO,,,,,,,,,,,,,,,,,
27093,Olympic Dam Airport,-30.483861,136.876699,344,AU,AU-SA,OLP,,,,,,,,,,,,,,,,,
27866,Onslow Airport,-21.670161,115.114902,7,AU,AU-WA,ONS,,,,,,,,,,,,,,,,,
27869,Oodnadatta Airport,-27.562473,135.442946,118,AU,AU-SA,ODD,,,,,,,,,,,,,,,,,
27094,Moomba Airport,-28.0994,140.197006,143,AU,AU-SA,MOO,,,,,,,,,,,,,,,,,
27871,Orbost Airport,-37.79000092,148.6100006,28,AU,AU-VIC,RBS,,,,,,,,,,,,,,,,,
32109,Orchid Beach Airport,-24.95940018,153.3150024,71,AU,AU-QLD,OKB,,,,,,,,,,,,,,,,,
27095,Orange Airport,-33.382014,149.131262,3115,AU,AU-NSW,OAG,,,,,,,,,,,,,,,,,
32087,Ord River Airport,-17.34079933,128.9120026,390,AU,AU-WA,ODR,,,,,,,,,,,,,,,,,
27873,Osborne Mine Airport,-22.08169937,140.5549927,285,AU,AU-QLD,OSO,,,,,,,,,,,,,,,,,
38540,Ouyen Airport,-35.088819,142.354778,,AU,AU-VIC,OYN,,,,,,,,,,,,,,,,,
27096,Adelaide International Airport,-34.947512,138.533393,20,AU,AU-SA,ADL,,,,,,,,,,,,,,,,,
27097,Port Augusta Airport,-32.50690079,137.7169952,56,AU,AU-SA,PUG,,,,,,,,,,,,,,,,,
27098,Palm Island Airport,-18.755301,146.580994,28,AU,AU-QLD,PMK,,,,,,,,,,,,,,,,,
27099,Paraburdoo Airport,-23.17110062,117.7450027,1406,AU,AU-WA,PBO,,,,,,,,,,,,,,,,,
27100,Cocos (Keeling) Islands Airport,-12.192218,96.834103,10,CC,CC-U-A,CCK,,,,,,,,,,,,,,,,,
316610,Parndana Airport,-35.807,137.264,545,AU,AU-SA,PDN,,,,,,,,,,,,,,,,,
27879,Pandie Pandie Airport,-26.122248,139.403501,,AU,AU-SA,PDE,,,,,,,,,,,,,,,,,
27101,Darwin International Airport / RAAF Darwin,-12.41497,130.88185,103,AU,AU-NT,DRW,,,,,,,,,,,,,,,,,
32173,Pardoo Airport,-20.119428,119.571945,36,AU,AU-WA,PRD,,,,,,,,,,,,,,,,,
27104,Gove Airport,-12.26939964,136.8179932,192,AU,AU-NT,GOV,,,,,,,,,,,,,,,,,
27105,Port Pirie Airport,-33.238899,137.994995,40,AU,AU-SA,PPI,,,,,,,,,,,,,,,,,
27106,Perth Jandakot Airport,-32.09749985,115.8809967,99,AU,AU-WA,JAD,,,,,,,,,,,,,,,,,
27107,Karratha Airport,-20.71220016,116.7730026,29,AU,AU-WA,KTA,,,,,,,,,,,,,,,,,
27108,Kalgoorlie Boulder Airport,-30.791543,121.464586,1203,AU,AU-WA,KGI,,,,,,,,,,,,,,,,,
27109,Parkes Airport,-33.13140106,148.2389984,1069,AU,AU-NSW,PKE,,,,,,,,,,,,,,,,,
27110,Port Keats Airport,-14.249701,129.529538,91,AU,AU-NT,PKT,,,,,,,,,,,,,,,,,
27111,East Kimberley Regional (Kununurra) Airport,-15.7781,128.707993,145,AU,AU-WA,KNX,,,,,,,,,,,,,,,,,
27112,Port Lincoln Airport,-34.6053009,135.8800049,36,AU,AU-SA,PLO,,,,,,,,,,,,,,,,,
27113,Learmonth Airport,-22.235201,114.090024,19,AU,AU-WA,LEA,,,,,,,,,,,,,,,,,
316690,Prominent Hill Airport,-29.716,135.5244,745,AU,AU-SA,PXH,,,,,,,,,,,,,,,,,
27114,Pormpuraaw Airport,-14.896451,141.60908,10,AU,AU-QLD,EDR,,,,,,,,,,,,,,,,,
27115,Port Macquarie Airport,-31.43580055,152.8630066,12,AU,AU-NSW,PQQ,,,,,,,,,,,,,,,,,
27893,Penong Airport,-31.91670036,133,78,AU,AU-SA,PEY,,,,,,,,,,,,,,,,,
27116,Portland Airport,-38.31809998,141.470993,265,AU,AU-VIC,PTJ,,,,,,,,,,,,,,,,,
27897,Porepunkah Airport,-36.717731,146.890039,935,AU,AU-VIC,MBF,,,,,,,,,,,,,,,,,
27117,Port Hedland International Airport,-20.382787,118.629789,33,AU,AU-WA,PHE,,,,,,,,,,,,,,,,,
27119,Perth International Airport,-31.94029999,115.9670029,67,AU,AU-WA,PER,,,,,,,,,,,,,,,,,
27900,Penneshaw Airport,-35.75584629,137.9628754,,AU,AU-SA,PEA,,,,,,,,,,,,,,,,,
27120,Tindal Airport,-14.52110004,132.378006,443,AU,AU-NT,KTR,,,,,,,,,,,,,,,,,
